,open,high,low,close,volume,date
32,262.0000,264.3600,260.0900,264.3200,3718678,2025-02-19
33,261.9300,263.9650,259.8300,263.0700,4262812,2025-02-18
34,259.0000,261.9400,257.9100,261.2800,3925277,2025-02-14
35,255.6600,259.2800,254.4100,259.1900,4531538,2025-02-13
36,252.7200,256.4000,252.0200,255.8100,3075308,2025-02-12
37,251.1000,256.7500,250.5800,254.7000,4801550,2025-02-11
38,250.8600,251.9500,246.8700,249.2700,3564400,2025-02-10
39,255.2800,256.9300,252.0200,252.3400,3370284,2025-02-07
40,262.9800,263.3800,252.7300,253.4400,6128293,2025-02-06
41,265.7100,265.7200,261.1800,263.3000,6165096,2025-02-05
42,260.0000,265.2500,258.1233,264.4600,6077652,2025-02-04
43,252.4000,262.0600,251.8400,260.7300,8408523,2025-02-03
44,256.0500,257.2350,251.8900,255.7000,7203519,2025-01-31
45,250.0000,261.8000,247.0100,258.2700,15381890,2025-01-30
46,225.6200,229.4700,223.7300,228.6300,7079804,2025-01-29
47,224.3200,225.7700,221.7700,225.6600,4485429,2025-01-28
48,222.1900,224.3000,219.8400,224.1300,4898355,2025-01-27
49,225.2700,226.8104,223.8000,224.8000,3233293,2025-01-24
50,223.9400,226.0400,223.1500,226.0400,3619651,2025-01-23
51,221.9800,224.4000,220.3500,223.2600,4759490,2025-01-22
52,224.9900,227.4500,222.8302,224.2600,3982203,2025-01-21
53,225.9550,225.9550,223.6400,224.7900,5506837,2025-01-17
54,219.6900,222.6800,217.3800,222.6600,3329060,2025-01-16
55,220.8700,221.6761,218.0100,220.0300,2951825,2025-01-15
56,218.0000,218.1250,214.6100,217.7500,3485829,2025-01-14
57,217.8900,219.5900,214.7500,217.4000,3716816,2025-01-13
58,222.0000,222.4300,216.8000,219.7500,3570497,2025-01-10
59,223.9100,224.9000,220.8300,223.1800,2619768,2025-01-08
60,223.3500,226.7110,222.8300,223.9600,3299701,2025-01-07
61,223.0000,224.3500,220.7500,222.6700,2847128,2025-01-06
62,220.5500,223.6600,220.5500,222.6500,3873578,2025-01-03
63,221.8200,222.4900,217.6000,219.9400,2579498,2025-01-02
64,220.7200,221.0493,218.4400,219.8300,2270512,2024-12-31
65,220.5400,221.5942,217.6523,220.2500,2095565,2024-12-30
66,223.1400,224.4200,221.4054,222.7800,1810760,2024-12-27
67,223.3100,225.4000,222.5500,224.8900,3287238,2024-12-26
68,222.2700,224.4446,221.5428,224.4100,1186216,2024-12-24
69,222.8100,223.7400,221.0800,221.9300,2988137,2024-12-23
70,222.7300,227.6847,221.6800,223.3600,12423200,2024-12-20
71,224.4200,226.2000,222.9800,223.9200,4430120,2024-12-19
72,229.0350,229.0350,220.0300,220.1700,4152517,2024-12-18
73,229.2300,230.2000,227.6200,228.9700,3651346,2024-12-17
74,230.7300,231.0300,226.8800,229.3300,3610257,2024-12-16
75,232.2500,233.7750,230.2600,230.8200,2757683,2024-12-13
76,230.6600,233.8900,230.3800,232.2600,4515741,2024-12-12
77,232.6900,233.0000,229.1300,230.1200,3872680,2024-12-11
78,228.4000,234.3900,227.8000,231.7200,4769531,2024-12-10
79,238.0000,239.3500,228.9100,230.0000,4970449,2024-12-09
80,234.4300,238.3800,234.2200,238.0400,4028430,2024-12-06
81,233.5500,236.5200,233.4600,234.7500,4791116,2024-12-05
82,230.0000,233.7400,229.3500,233.4900,4104195,2024-12-04
83,227.2400,229.1100,226.6700,229.0000,3163815,2024-12-03
84,227.5000,228.3800,225.5100,227.3900,2656181,2024-12-02
85,227.7500,230.3600,227.1900,227.4100,2640253,2024-11-29
86,228.8300,229.1900,224.2700,226.9200,2995121,2024-11-27
87,226.7300,228.9800,225.5115,228.8300,4449543,2024-11-26
88,223.3500,226.4200,222.6500,226.1300,7189260,2024-11-25
89,223.3500,227.2000,220.8900,222.9700,5320740,2024-11-22
90,215.8100,222.6300,215.2701,222.4000,5236434,2024-11-21
91,211.0000,214.9600,209.7725,214.6000,4562901,2024-11-20
92,206.5000,210.3300,206.1900,210.2500,2860746,2024-11-19
93,207.0000,208.4150,205.3701,208.0900,3406045,2024-11-18
94,207.4600,208.4900,204.0700,204.9900,3986460,2024-11-15
95,210.0000,210.4999,206.3500,208.9900,6372853,2024-11-14
96,209.5000,211.4100,209.0701,210.9200,3247830,2024-11-13
97,211.9000,213.0300,209.0600,210.8600,2818216,2024-11-12
98,214.4000,215.4100,213.4800,213.5700,3012987,2024-11-11
99,214.1600,216.7000,212.7809,213.7200,3201038,2024-11-08
100,213.6400,214.5199,211.9300,213.6900,3675812,2024-11-07
101,213.4800,214.3300,210.3700,213.6000,3934386,2024-11-06
102,206.1700,208.1150,205.5700,207.5700,2441535,2024-11-05
103,207.6500,207.7000,205.8000,206.3200,2594119,2024-11-04
104,207.7700,209.8400,207.4100,208.2500,3334308,2024-11-01
105,204.1300,208.1300,203.5100,206.7200,5925250,2024-10-31
106,209.4800,211.1200,204.2600,204.9000,6956624,2024-10-30
107,211.9900,213.3400,209.8500,210.4300,5258366,2024-10-29
108,215.5000,216.2500,212.7000,212.9100,4993343,2024-10-28
109,216.8000,218.6500,214.3850,214.6700,8482235,2024-10-25
110,220.8000,221.3200,216.1600,218.3900,11193440,2024-10-24
111,230.4100,233.3400,230.2600,232.7500,5791002,2024-10-23
112,231.9900,232.9700,230.6700,232.2500,3180807,2024-10-22
113,231.2100,232.4200,230.2600,231.7500,2733336,2024-10-21
114,231.9200,232.6499,230.1700,232.2000,4715688,2024-10-18
115,232.0000,233.1450,230.6550,232.8800,5040092,2024-10-17
116,232.1100,233.8800,231.1200,233.6700,2846669,2024-10-16
117,236.4000,237.3700,232.7100,232.9600,3350556,2024-10-15
118,233.5700,236.1200,233.1700,235.2600,2524389,2024-10-14
119,233.2500,233.4400,230.4600,233.2600,3469322,2024-10-11
120,235.1000,235.8300,231.8100,233.0200,3142031,2024-10-10
121,229.2000,234.9500,228.5000,234.3000,5083566,2024-10-09
122,228.1100,229.3450,227.0401,228.6200,3245342,2024-10-08
123,225.3800,227.6700,225.0200,227.1200,3457952,2024-10-07
124,223.7500,226.0800,223.2700,226.0000,3554328,2024-10-04
125,219.5000,222.8300,219.2700,222.7200,3788265,2024-10-03
126,218.3100,220.2000,215.7980,219.7300,3343399,2024-10-02
127,220.6300,221.1000,215.9000,219.3500,3548374,2024-10-01
128,220.6500,221.3200,219.0200,221.0800,3544264,2024-09-30
129,223.0000,224.1500,220.7700,220.8400,3830335,2024-09-27
130,222.1100,224.0000,221.3550,223.4300,2673210,2024-09-26
131,221.1700,221.8500,220.1600,221.2300,2537751,2024-09-25
132,219.7800,221.1900,218.1600,220.9700,3184114,2024-09-24
133,218.0000,220.6200,217.2700,220.5000,4074755,2024-09-23
134,214.3300,217.8500,213.7400,217.7000,9958980,2024-09-20
135,218.0100,218.4800,210.3700,213.8900,5279559,2024-09-19
136,214.1300,216.8600,213.5900,214.9400,3482764,2024-09-18
137,217.2500,218.8400,213.0000,214.1300,5635210,2024-09-17
138,215.8800,217.9000,215.5200,217.1600,4176257,2024-09-16
139,212.4800,216.0900,212.1300,214.7900,4572344,2024-09-13
140,210.0000,212.6500,208.2650,211.6100,4616446,2024-09-12
141,207.7600,210.1200,203.0400,209.8900,5554309,2024-09-11
142,204.2000,205.8300,202.8700,205.3200,3070644,2024-09-10
143,201.9400,205.0500,201.4300,203.5300,3705004,2024-09-09
144,202.3800,204.1000,199.3350,200.7400,3304491,2024-09-06
145,204.0800,205.9500,200.9600,202.5900,3229345,2024-09-05
146,200.7600,204.3600,200.5000,204.1100,3111332,2024-09-04
147,201.9100,204.7200,200.2100,201.2800,3874697,2024-09-03
148,199.1100,202.1700,198.7300,202.1300,4750999,2024-08-30
149,199.3000,201.1200,198.2700,198.9000,2989594,2024-08-29
150,199.0000,200.0000,197.4900,198.4600,2645244,2024-08-28
151,197.4400,199.4000,196.9700,198.7300,2617229,2024-08-27
152,196.0000,198.3450,195.9000,197.9800,2567217,2024-08-26
153,196.7900,197.3800,194.3900,196.1000,2321961,2024-08-23
154,197.2500,197.9200,195.5700,195.9600,1969496,2024-08-22
155,195.9700,197.3300,194.1150,197.2100,2579343,2024-08-21
156,194.5900,196.2100,193.7500,196.0300,1790371,2024-08-20
157,193.8400,195.5250,193.7150,194.7300,2361378,2024-08-19
158,193.5800,194.3500,192.8600,193.7800,2494472,2024-08-16
159,193.5100,194.2500,193.2800,193.9500,2471985,2024-08-15
160,191.1500,193.0900,190.7300,192.3200,1895114,2024-08-14
161,190.2900,191.3100,189.2100,190.9900,2178862,2024-08-13
162,191.2500,191.5761,189.0001,189.4800,2290421,2024-08-12
163,191.1800,192.6300,189.0400,191.4500,2773706,2024-08-09
164,187.5000,192.8800,187.0000,192.6100,3712698,2024-08-08
165,188.0800,189.8700,186.7000,186.8000,3801942,2024-08-07
166,184.7000,188.9000,183.6400,186.8000,3632517,2024-08-06
167,184.5500,185.2550,181.8100,183.3100,4975002,2024-08-05
168,188.7800,189.2600,185.7000,189.1200,4548824,2024-08-02
169,192.8100,193.6350,188.2900,189.6600,4085354,2024-08-01
170,191.0000,194.5499,189.9900,192.1400,5558405,2024-07-31
171,191.4800,192.7700,189.0900,191.0400,3064978,2024-07-30
172,193.1800,193.2900,189.1800,191.5000,3336806,2024-07-29
173,190.5100,193.5700,189.6220,191.7500,4294875,2024-07-26
174,186.8000,196.2600,185.3000,191.9800,9532802,2024-07-25
175,184.1400,185.0714,183.1450,184.0200,6962071,2024-07-24
176,184.3600,185.3800,183.0100,184.1000,2180225,2024-07-23
177,183.4000,184.9700,182.8600,184.1500,2488525,2024-07-22
178,186.3300,187.0000,181.9500,183.2500,3816039,2024-07-19
179,186.6400,189.4700,185.1000,185.2200,3487808,2024-07-18
180,185.4400,187.9400,185.0700,187.4500,4225302,2024-07-17
181,184.6700,186.6000,184.5200,185.8100,3374526,2024-07-16
182,183.3800,184.9000,182.6000,182.8800,2925794,2024-07-15
183,178.5600,184.1600,178.5000,182.8300,4785565,2024-07-12
184,177.6500,179.4400,176.6200,178.3100,2807145,2024-07-11
185,176.6000,178.2200,174.4500,177.8400,3462182,2024-07-10
186,177.6000,177.7000,175.5800,176.4800,2513305,2024-07-09
187,176.4100,178.5900,176.0100,177.6400,2503038,2024-07-08
188,175.7400,176.0900,173.9500,176.0200,2085970,2024-07-05
189,177.8800,177.9800,175.1700,175.7300,1649049,2024-07-03
190,174.8400,177.4850,174.3200,177.3000,2883275,2024-07-02
191,173.4500,176.4600,173.3800,175.1000,3320961,2024-07-01
192,170.8500,173.4600,170.5300,172.9500,4193459,2024-06-28
193,171.1200,172.5000,170.4800,170.8500,2894001,2024-06-27
194,171.2800,172.6800,170.4100,171.8700,2779016,2024-06-26
195,175.1400,175.7526,171.4200,172.6000,4119267,2024-06-25
196,175.0000,178.4599,174.1500,175.0100,4864735,2024-06-24
197,173.9700,174.9600,171.4000,172.4600,10182025,2024-06-21
198,174.0800,174.2800,171.2200,173.9200,4723078,2024-06-20
199,170.0000,170.7500,168.3800,170.5500,3386442,2024-06-18
200,168.7600,169.7200,167.5000,169.5000,3239815,2024-06-17
201,168.2900,169.4700,167.2300,169.2100,2777717,2024-06-14
202,169.0100,169.5900,168.3350,169.1200,3525717,2024-06-13
203,171.3500,172.4700,168.1010,169.0000,3522698,2024-06-12
204,169.9800,170.0000,166.8100,169.3200,2951251,2024-06-11
205,169.5500,170.7600,168.8800,170.3800,3444684,2024-06-10
206,168.1800,171.3050,168.0600,170.0100,3475495,2024-06-07
207,167.3800,168.4400,166.8000,168.2000,2207263,2024-06-06
208,166.4100,167.7900,165.7800,167.3800,3049377,2024-06-05
209,164.6000,166.4000,163.8800,165.8100,2594203,2024-06-04
210,166.5400,166.7800,163.5300,165.2800,2776058,2024-06-03
211,165.7000,166.9700,163.8400,166.8500,4905002,2024-05-31
212,165.5600,166.7300,164.2300,165.6300,3852963,2024-05-30
213,168.0000,168.6300,166.2100,167.0500,4206576,2024-05-29
214,170.4400,171.0850,168.6500,169.6600,2629645,2024-05-28
215,171.4800,172.0100,170.2100,170.8900,2587829,2024-05-24
216,175.3900,175.4600,170.4350,170.6700,3341335,2024-05-23
217,173.3900,174.9900,172.7600,173.6900,3294900,2024-05-22
218,169.9400,174.9700,169.9400,173.4700,6459800,2024-05-21
219,169.0000,170.1600,168.3800,169.9200,2726261,2024-05-20
220,168.9700,169.1100,167.3300,169.0300,2956387,2024-05-17
221,168.2600,169.6300,167.7900,168.9700,3492267,2024-05-16
222,167.9400,168.3500,167.3400,168.2600,4468823,2024-05-15
223,167.8600,168.1300,166.4800,167.3600,2600967,2024-05-14
224,167.5000,168.0600,166.7600,167.5600,2414859,2024-05-13
225,167.1300,168.0700,166.3200,167.1500,2255370,2024-05-10
226,167.5000,167.5500,165.8800,166.2700,4266616,2024-05-09
227,168.0100,170.2600,167.9000,169.9000,3522011,2024-05-08
228,169.0000,169.2900,167.9400,168.3800,3155260,2024-05-07
229,166.5000,168.6700,166.3800,168.6100,4222266,2024-05-06
230,165.0000,166.6100,164.9200,165.7100,3400405,2024-05-03
231,164.3500,164.8800,162.6200,164.6900,3829853,2024-05-02
232,165.6900,166.2700,164.3000,164.4300,4030960,2024-05-01
233,166.4900,166.7600,165.2605,166.2000,6011634,2024-04-30
234,167.4000,168.2200,166.2250,167.4300,5263342,2024-04-29
235,167.5000,167.8700,165.7300,167.1300,8983796,2024-04-26
236,168.2000,172.4500,165.6600,168.9100,16702150,2024-04-25
237,183.1700,184.2900,181.4000,184.1000,7616643,2024-04-24
238,182.7300,184.6800,179.0000,182.1900,5950229,2024-04-23
239,182.4500,183.3150,180.4500,181.9000,3076451,2024-04-22
240,182.4300,182.8000,180.5700,181.5800,3037990,2024-04-19
241,182.3500,183.4600,180.1700,181.4700,2886733,2024-04-18
242,184.1600,184.6700,181.7800,183.1000,3003033,2024-04-17
243,185.5900,185.7100,182.8600,183.7500,4473654,2024-04-16
244,185.5700,187.4800,180.8800,181.2500,3528140,2024-04-15
245,184.0000,185.1699,181.6850,182.2700,3547378,2024-04-12
246,186.0400,186.7950,184.5800,185.9000,2861736,2024-04-11
247,187.4200,187.9150,185.5200,186.0400,3081915,2024-04-10
248,190.5400,191.2500,186.6600,189.3100,2790673,2024-04-09
249,189.2400,190.2400,188.9118,189.8200,2673611,2024-04-08
250,188.5900,190.3200,188.0200,189.1400,2012428,2024-04-05
251,192.0000,193.2800,187.3400,187.9400,2924438,2024-04-04
252,188.6000,191.3500,188.4850,190.9000,2818910,2024-04-03
253,189.1400,189.8000,187.6000,188.8800,2689711,2024-04-02
254,190.0000,190.4600,188.5200,189.8300,2362586,2024-04-01
255,190.9400,191.9299,190.3400,190.9600,3742169,2024-03-28
256,189.6000,190.9600,188.6000,190.8000,3693305,2024-03-27
257,189.0200,190.0000,188.5000,188.5000,4229535,2024-03-26
258,190.2600,190.8200,188.7500,188.7900,3718289,2024-03-25
259,192.0000,192.9850,190.5100,190.8400,3988398,2024-03-22
260,193.0000,193.3700,190.0100,191.9000,6013561,2024-03-21
261,192.8700,193.9800,191.3100,193.9600,3238643,2024-03-20
262,191.4900,193.5800,190.2800,193.3400,5317341,2024-03-19
263,191.7000,193.2300,190.3200,191.6900,5410562,2024-03-18
264,191.9900,193.0573,190.7000,191.0700,8828184,2024-03-15
265,196.9500,197.7480,192.1200,193.4300,4102202,2024-03-14
266,197.5500,198.1000,195.3200,196.7000,3960737,2024-03-13
267,192.4600,199.1800,192.1500,197.7800,5862512,2024-03-12
268,195.0900,195.3800,190.8800,191.7300,4712688,2024-03-11
269,196.0600,197.7700,194.3800,195.9500,3943113,2024-03-08
270,197.5800,198.7300,196.1400,196.5400,4604458,2024-03-07
271,193.5000,198.1300,192.9600,196.1600,6945818,2024-03-06
272,192.0000,193.9400,190.5700,191.9500,5653641,2024-03-05
273,187.7600,193.8980,187.6000,193.0600,7938266,2024-03-04
274,185.4900,188.3800,185.1800,188.2000,4018354,2024-03-01
275,186.1500,186.8495,184.6900,185.0300,6458487,2024-02-29
276,184.6300,185.3700,183.5500,185.3000,3216345,2024-02-28
277,184.1600,185.1300,182.6200,184.8700,3641378,2024-02-27
278,185.6000,186.1250,184.0600,184.1300,4620815,2024-02-26
279,184.9000,186.4550,184.5700,185.7200,3433800,2024-02-23
280,182.4500,184.5500,181.9300,184.2100,5078398,2024-02-22
281,182.5600,183.0300,178.7500,179.7000,4728473,2024-02-21
282,187.6400,188.7700,183.0600,183.4400,4247181,2024-02-20
283,186.6300,188.9500,185.9452,187.6400,4842840,2024-02-16
284,183.6200,186.9800,183.6200,186.8700,4714301,2024-02-15
285,185.0000,185.0000,182.2600,183.5700,3173391,2024-02-14
286,184.2800,184.7700,182.3600,183.7000,4290453,2024-02-13
287,185.9000,186.4800,184.0300,186.1600,4724021,2024-02-12
288,184.4400,187.1800,183.8500,186.3400,5064641,2024-02-09
289,182.6300,184.5500,181.4900,184.3600,5161185,2024-02-08
290,183.3400,184.0200,182.6250,183.7400,4841188,2024-02-07
291,183.5500,184.6800,183.0400,183.4100,3338196,2024-02-06
292,185.5100,185.7800,183.2550,183.4200,4379602,2024-02-05
293,187.1000,187.3900,185.6150,185.7900,4055411,2024-02-02
294,183.6300,187.5100,182.7100,186.9000,4669444,2024-02-01
295,187.0500,187.6500,183.1400,183.6600,8876055,2024-01-31
296,187.7100,188.6500,186.7700,187.8700,4575058,2024-01-30
297,187.4600,189.4600,186.0500,187.1400,6107908,2024-01-29
298,191.3100,192.3896,186.1600,187.4200,9895941,2024-01-26
299,184.9600,196.9000,184.8300,190.4300,29596239,2024-01-25
300,174.7600,174.8600,172.9000,173.9300,7831157,2024-01-24
301,172.9000,174.0200,172.4800,173.9400,3983461,2024-01-23
302,172.8200,174.4500,172.4000,172.8300,4925964,2024-01-22
303,170.5900,171.5791,169.1800,171.4800,6929079,2024-01-19
304,166.4900,166.9900,165.0400,166.8400,3776990,2024-01-18
305,166.7900,167.8200,165.4950,166.0800,4288604,2024-01-17
